Type,ClusterID,CentroidX,CentroidY,NumMembers,TimeOfDay,DecisiveOrStyle,Weather,RoadCondition,CommInterval,Channel,ChannelQuality
AV,12743,746.2,771.2,7,11.17,Rash,fog,not visible,Low,8176,Good
AV,12744,609.5,776.0,6,12.02,Skilled,motorway,overcast,Low,6963,Good
AV,12745,634.3,779.7,17,13.27,Rash,motorway,overcast,Low,7441,Good
AV,12746,1008.0,750.1,11,11.33,Skilled,rain,slippery,Low,8177,Good
AV,12747,1002.6,863.2,9,9.66,Skilled,fog,not visible,High,8178,Good
AV,12748,107.3,742.7,5,10.15,Rash,fog,not visible,High,5136,Medium
AV,12749,1056.2,806.0,7,10.84,Rash,snow,slippery,High,8179,Good
AV,12750,1618.8,754.1,6,10.54,Rash,snow,slippery,High,5182,Good
AV,12751,753.5,794.6,20,12.63,Skilled,motorway,overcast,Low,8180,Good
AV,12752,957.8,826.3,5,10.68,Skilled,snow,slippery,High,8181,Good
AV,12753,996.1,842.4,6,11.89,Skilled,night,clear,Low,8182,Good
AV,12754,1881.1,732.2,6,11.23,Rash,night,clear,Low,3934,Medium
AV,12755,725.6,744.3,10,11.44,Skilled,fog,not visible,Low,8183,Good
AV,12756,884.9,797.1,7,12.42,Skilled,night,clear,Low,8184,Good
AV,12757,1361.75,767.3,10,9.22,Rash,rain,slippery,High,5391,Good
AV,12758,688.2,764.8,6,10.85,Skilled,fog,not visible,High,8185,Good
AV,12759,965.15,845.6,2,12.22,Rash,motorway,overcast,Low,8186,Good
AV,12760,1315.3,796.7,4,10.11,Rash,rain,slippery,High,5635,Good
AV,12761,1804.9,738.4,2,10.63,Skilled,fog,not visible,High,4426,Medium
AV,12762,833.0,767.9,14,11.95,Skilled,night,clear,Low,8187,Good
AV,12763,827.6,770.05,8,12.74,Skilled,motorway,overcast,Low,8188,Good
AV,12764,843.6,771.0,17,11.09,Skilled,motorway,overcast,Low,8189,Good
AV,12765,325.1,779.4,6,10.37,Rash,rain,slippery,High,5207,Good
AV,12766,1275.6,768.8,11,11.48,Skilled,snow,slippery,Low,6157,Good
AV,12767,1821.3,927.0,4,10.65,Rash,fog,not visible,High,4263,Medium
AV,12768,984.6666667,767.9666667,11,9.26,Rash,rain,slippery,High,8190,Good
AV,12769,841.3,780.8,11,10.77,Skilled,fog,not visible,High,8191,Good
AV,12770,1325.5,814.95,8,11.4,Skilled,motorway,overcast,Low,5469,Good
AV,12771,845.6,746.3,17,10.56,Skilled,snow,slippery,High,8192,Good
AV,12772,970.95,808.85,16,10.07,Skilled,fog,not visible,High,8193,Good
AV,12773,1099.85,810.75,13,11.29,Skilled,snow,slippery,Low,8194,Good
AV,12774,862.6,792.8,4,9.57,Skilled,rain,slippery,High,8195,Good
AV,12775,705.9,841.6,4,10.02,Skilled,rain,slippery,High,8196,Good
AV,12776,857.7,748.8,6,9.61,Skilled,fog,not visible,High,8197,Good
AV,12777,1013.1,762.95,14,11.74,Skilled,motorway,overcast,Low,8198,Good
AV,12778,890.95,743.25,5,11.99,Skilled,motorway,overcast,Low,8199,Good
AV,12779,886.9,843.6,3,11.18,Rash,snow,slippery,Low,8200,Good
AV,12780,829.05,758.35,16,10.2,Skilled,fog,not visible,High,8201,Good
AV,12781,1512.7,830.5,8,11.06,Rash,night,clear,Low,5183,Good
AV,12782,1047.1,835.9,1,10.28,Rash,fog,not visible,High,8202,Good
AV,12783,1038.966667,776.0666667,18,11.14,Skilled,snow,slippery,Low,8203,Good
AV,12784,51.5,718.3,5,11.94,Skilled,night,clear,Low,4341,Medium
AV,12785,1126.3,776.0,13,10.64,Skilled,snow,slippery,High,8204,Good
AV,12786,824.6,762.7,10,10.05,Skilled,rain,slippery,High,8205,Good
AV,12787,913.6,867.3,19,10.93,Skilled,snow,slippery,High,8206,Good
AV,12788,809.3,760.9,5,10.73,Skilled,snow,slippery,High,8207,Good
AV,12789,840.05,778.2,15,10.12,Skilled,fog,not visible,High,8208,Good
AV,12790,1026.4,771.9,16,9.41,Skilled,rain,slippery,High,8209,Good
AV,12791,774.3333333,866.6333333,16,13.2,Skilled,motorway,overcast,Low,8210,Good
AV,12792,988.3,797.0,7,10.14,Skilled,fog,not visible,High,8211,Good
AV,12793,305.7,730.5,2,10.79,Skilled,fog,not visible,High,5208,Good
AV,12794,1232.4,767.6,8,9.03,Rash,rain,slippery,High,6359,Good
AV,12795,1740.6,726.4,5,10.27,Skilled,fog,not visible,High,5010,Medium
AV,12796,1454.5,744.1,3,10.67,Skilled,fog,not visible,High,5194,Good
AV,12797,952.4,788.7,13,11.28,Skilled,motorway,overcast,Low,8212,Good
AV,12798,1082.1,775.45,16,11.41,Skilled,rain,slippery,Low,8213,Good
AV,12799,1105.3,809.2,6,10.07,Skilled,fog,not visible,High,8214,Good
AV,12800,81.0,768.2,7,11.39,Rash,rain,slippery,Low,4764,Medium
AV,12801,930.3,776.9,5,9.65,Rash,fog,not visible,High,8215,Good
AV,12802,1170.9,799.3,8,10.8,Skilled,night,clear,High,8134,Good
AV,12803,1351.1,777.0,8,11.52,Skilled,fog,not visible,Low,5393,Good
AV,12804,1616.3,770.0,8,11.75,Skilled,motorway,overcast,Low,5184,Good
AV,12805,204.45,721.4,8,12.46,Rash,night,clear,Low,5157,Medium
AV,12806,1020.1,806.6,17,11.48,Skilled,snow,slippery,Low,8216,Good
AV,12807,591.9,796.8,9,10.52,Rash,fog,not visible,High,6584,Good
AV,12808,1096.4,806.45,9,11.17,Rash,fog,not visible,Low,8217,Good
AV,12809,583.05,766.55,11,9.66,Rash,fog,not visible,High,6294,Good
AV,12810,285.8,785.9,20,9.94,Skilled,rain,slippery,High,5210,Good
AV,12811,287.3,752.9,10,10.76,Rash,rain,slippery,High,5216,Good
AV,12812,1058.5,854.5,18,10.68,Skilled,snow,slippery,High,8218,Good
AV,12813,934.75,856.0,7,12.13,Skilled,night,clear,Low,8219,Good
AV,12814,998.45,827.55,15,10.04,Skilled,fog,not visible,High,8220,Good
AV,12815,823.9333333,754.0333333,7,10.58,Rash,rain,slippery,High,8221,Good
AV,12816,523.0,823.2,3,10.38,Skilled,fog,not visible,High,5472,Good
AV,12817,1343.7,827.0,7,10.43,Rash,fog,not visible,High,5456,Good
AV,12818,842.2,760.35,7,10.49,Skilled,fog,not visible,High,8222,Good
AV,12819,966.6,736.5,8,10.78,Skilled,fog,not visible,High,8223,Good
AV,12820,644.7,733.4,6,12.13,Skilled,night,clear,Low,7473,Good
AV,12821,426.4,764.0,5,10.35,Rash,rain,slippery,High,5217,Good
AV,12822,992.2,840.1666667,14,10.58,Skilled,snow,slippery,High,8224,Good
AV,12823,614.4,761.2,12,11.28,Skilled,snow,slippery,Low,7032,Good
AV,12824,975.6,774.75,9,9.39,Skilled,rain,slippery,High,8225,Good
AV,12825,295.4,796.4,3,9.45,Rash,rain,slippery,High,5220,Good
AV,12826,680.5,791.5,8,9.93,Skilled,rain,slippery,High,8226,Good
AV,12827,1289.9,823.2,5,11.32,Rash,motorway,overcast,Low,5892,Good
AV,12828,791.5,785.1,10,9.9,Skilled,rain,slippery,High,8227,Good
AV,12829,842.0,766.6,15,11.68,Skilled,night,clear,Low,8228,Good
AV,12830,1215.7,769.1,4,10.77,Skilled,snow,slippery,High,6866,Good
AV,12831,919.9,771.2,15,11.7,Skilled,night,clear,Low,8229,Good
AV,12832,878.75,770.55,18,12.34,Skilled,motorway,overcast,Low,8230,Good
AV,12833,894.4,772.8,7,9.78,Skilled,rain,slippery,High,8231,Good
AV,12834,974.9,831.2,11,10.41,Skilled,fog,not visible,High,8232,Good
AV,12835,822.65,776.6,9,11.18,Skilled,night,clear,Low,8233,Good
AV,12836,654.7,796.3,6,10.85,Rash,rain,slippery,High,8016,Good
AV,12837,414.6,739.6,11,10.72,Skilled,snow,slippery,High,5221,Good
AV,12838,697.8,747.2,9,10.94,Skilled,fog,not visible,High,8234,Good
AV,12839,681.6,810.6,5,9.78,Skilled,fog,not visible,High,8235,Good
AV,12840,814.5,750.3,11,11.88,Skilled,night,clear,Low,8236,Good
AV,12841,851.0,751.6,5,12.68,Skilled,motorway,overcast,Low,8237,Good
AV,12842,703.3,798.3,10,9.38,Skilled,rain,slippery,High,8238,Good
AV,12843,40.5,698.5,21,10.85,Rash,snow,slippery,High,4139,Medium
AV,12844,953.6,806.0,11,10.24,Skilled,rain,slippery,High,8239,Good
AV,12845,906.7,836.7,10,11.89,Skilled,night,clear,Low,8240,Good
AV,12846,658.2,782.2,16,11.2,Skilled,rain,slippery,Low,8241,Good
AV,12847,386.5,777.0,8,10.18,Rash,rain,slippery,High,5222,Good
AV,12848,736.1,774.2,8,11.73,Skilled,motorway,overcast,Low,8242,Good
AV,12849,742.0,797.1,8,9.79,Skilled,fog,not visible,High,8243,Good
AV,12850,831.4,744.6,8,10.65,Skilled,snow,slippery,High,8244,Good
AV,12851,641.1,772.9,27,10.62,Skilled,fog,not visible,High,7689,Good
AV,12852,1646.4,735.7,4,9.86,Skilled,fog,not visible,High,5185,Good
AV,12853,55.7,770.0,7,9.26,Rash,rain,slippery,High,4385,Medium
AV,12854,712.3,1010.7,4,9.36,Skilled,rain,slippery,High,1985,Medium
AV,12855,895.6,743.0,10,10.24,Skilled,fog,not visible,High,8245,Good
AV,12856,710.1,798.6,3,8.77,Skilled,rain,slippery,High,8246,Good
AV,12857,66.1,750.1,7,10.13,Rash,rain,slippery,High,4649,Medium
AV,12858,1789.5,711.9,8,11.14,Rash,snow,slippery,Low,4464,Medium
AV,12859,743.7,773.2,19,11.7,Skilled,night,clear,Low,8247,Good
AV,12860,1270.5,810.9,2,9.99,Skilled,fog,not visible,High,6195,Good
AV,12861,1823.5,718.2,4,12.07,Rash,motorway,overcast,Low,4384,Medium
AV,12862,944.9,765.1,14,11.16,Skilled,motorway,overcast,Low,8248,Good
AV,12863,726.9333333,759.6333333,7,11.01,Skilled,snow,slippery,Low,8249,Good
AV,12864,995.4,705.8,12,10.37,Skilled,fog,not visible,High,8250,Good
AV,12865,630.4,827.9,6,9.65,Skilled,fog,not visible,High,7266,Good
AV,12866,1873.0,728.6,4,12.01,Rash,motorway,overcast,Low,4209,Medium
AV,12867,888.1,753.95,14,10.65,Skilled,fog,not visible,High,8251,Good
AV,12868,1255.8,798.8,14,12.51,Skilled,motorway,overcast,Low,6358,Good
AV,12869,933.1666667,778.6333333,14,11.25,Skilled,junction,sunny,Low,8252,Good
AV,12870,620.5,827.3,5,9.63,Rash,motorway,overcast,High,7077,Good
AV,12871,946.75,783.45,18,11.3,Skilled,night,clear,Low,8253,Good
AV,12872,730.8,790.55,10,11.13,Rash,snow,slippery,Low,8254,Good
AV,12873,834.0666667,768.6,11,11.22,Skilled,snow,slippery,Low,8255,Good
AV,12874,853.65,777.7,11,10.34,Skilled,fog,not visible,High,8256,Good
AV,12875,1146.5,767.4,10,10.6,Rash,rain,slippery,High,8257,Good
AV,12876,910.8,755.4,4,12.31,Skilled,night,clear,Low,8258,Good
AV,12877,1797.75,910.3,11,11.99,Rash,night,clear,Low,4407,Medium
AV,12878,1648.8,759.8,3,12.14,Rash,motorway,overcast,Low,5186,Good
AV,12879,772.5,747.6,21,9.74,Skilled,fog,not visible,High,8259,Good
AV,12880,940.4,764.7,14,10.59,Skilled,rain,slippery,High,8260,Good
AV,12881,1230.2,804.2,5,12.13,Skilled,night,clear,Low,6383,Good
AV,12882,166.6,828.7,4,10.48,Rash,night,clear,High,5144,Medium
AV,12883,777.6333333,786.3,11,8.64,Skilled,rain,slippery,High,8261,Good
AV,12884,918.6,754.7,3,11.89,Rash,motorway,overcast,Low,8262,Good
AV,12885,1171.2,854.9,6,11.68,Skilled,night,clear,Low,8110,Good
AV,12886,726.5,770.75,13,11.33,Skilled,motorway,overcast,Low,8263,Good
AV,12887,871.2,759.6,18,12.3,Skilled,motorway,overcast,Low,8264,Good
AV,12888,1033.1,751.9,7,10.28,Skilled,fog,not visible,High,8265,Good
AV,12889,708.5,786.15,11,9.98,Skilled,fog,not visible,High,8266,Good
AV,12890,952.8,790.65,32,12.86,Skilled,motorway,overcast,Low,8267,Good
AV,12891,774.7,774.1,15,10.77,Skilled,fog,not visible,High,8268,Good
AV,12892,126.0,754.0,3,12.89,Rash,junction,sunny,Low,5138,Medium
AV,12893,972.7,837.0,6,10.69,Skilled,snow,slippery,High,8269,Good
AV,12894,734.75,746.15,6,10.73,Skilled,snow,slippery,High,8270,Good
AV,12895,297.2666667,831.0333333,10,9.64,Skilled,fog,not visible,High,5225,Good
AV,12896,702.9,784.8,18,10.04,Skilled,fog,not visible,High,8271,Good
AV,12897,947.7,785.8333333,20,10.6,Skilled,fog,not visible,High,8272,Good
AV,12898,952.15,722.55,8,9.99,Skilled,fog,not visible,High,8273,Good
AV,12899,997.8,758.45,15,12.08,Skilled,motorway,overcast,Low,8274,Good
AV,12900,194.25,779.15,17,10.76,Rash,fog,not visible,High,5160,Medium
AV,12901,935.5,856.3,3,12.07,Skilled,fog,not visible,Low,8275,Good
AV,12902,760.7,790.25,11,10.18,Rash,fog,not visible,High,8276,Good
AV,12903,1745.5,701.0,2,11.75,Skilled,night,clear,Low,4805,Medium
AV,12904,574.0,831.9,6,9.64,Rash,rain,slippery,High,6172,Good
AV,12905,1315.5,844.1,18,12.6,Skilled,motorway,overcast,Low,5506,Good
AV,12906,1051.4,763.2,5,10.43,Skilled,rain,slippery,High,8277,Good
AV,12907,1032.35,766.45,11,10.54,Skilled,motorway,overcast,High,8278,Good
AV,12908,407.5,514.2,6,12.29,Skilled,night,clear,Low,5228,Good
AV,12909,861.5,784.9,10,12.11,Skilled,night,clear,Low,8279,Good
AV,12910,769.2,773.1333333,21,10.43,Skilled,fog,not visible,High,8280,Good
AV,12911,1086.9,765.2,22,10.26,Skilled,fog,not visible,High,8281,Good
AV,12912,86.6,707.4,4,10.28,Rash,fog,not visible,High,4849,Medium
AV,12913,1861.2,740.2,5,9.6,Rash,fog,not visible,High,4218,Medium
AV,12914,884.5,745.5333333,6,11.71,Skilled,motorway,overcast,Low,8282,Good
AV,12915,187.5,719.0,4,12.07,Rash,motorway,overcast,Low,5168,Medium
AV,12916,260.4,820.4,15,11.92,Skilled,motorway,overcast,Low,5212,Good
AV,12917,1342.2,813.0,9,11.62,Rash,fog,not visible,Low,5479,Good
AV,12918,841.9,755.95,23,11.53,Skilled,night,clear,Low,8283,Good
AV,12919,1339.3,807.0,10,11.28,Skilled,fog,not visible,Low,5522,Good
AV,12920,688.3,761.2,11,11.57,Skilled,night,clear,Low,8284,Good
AV,12921,340.6,770.3,6,11.48,Skilled,motorway,overcast,Low,5233,Good
AV,12922,719.8,746.0,4,10.36,Skilled,snow,slippery,High,8285,Good
AV,12923,1312.7,804.5,3,13.05,Rash,motorway,overcast,Low,5718,Good
AV,12924,483.9,776.3,8,11.97,Rash,motorway,overcast,Low,5271,Good
AV,12925,1045.5,802.8,8,10.49,Skilled,fog,not visible,High,8286,Good
AV,12926,344.6,854.3,2,10.41,Skilled,night,clear,High,5236,Good
AV,12927,823.6,748.3,27,10.14,Skilled,rain,slippery,High,8287,Good
AV,12928,779.45,766.55,13,10.42,Skilled,rain,slippery,High,8288,Good
AV,12929,1107.0,776.3,15,10.18,Rash,rain,slippery,High,8289,Good
AV,12930,308.8,766.2,4,11.97,Skilled,night,clear,Low,5237,Good
AV,12931,1085.2,827.9,6,9.7,Skilled,rain,slippery,High,8290,Good
AV,12932,1021.5,748.3,9,9.78,Skilled,night,clear,High,8291,Good
AV,12933,932.8,758.0,11,10.99,Skilled,motorway,overcast,High,8292,Good
AV,12934,105.4,752.2,9,12.98,Skilled,motorway,overcast,Low,5159,Medium
AV,12935,807.7,760.0,8,10.81,Skilled,night,clear,High,8293,Good
AV,12936,681.2,841.95,6,9.67,Skilled,rain,slippery,High,8294,Good
AV,12937,695.9,796.8,18,11.15,Skilled,rain,slippery,Low,8295,Good
AV,12938,318.5,771.1,9,11.18,Skilled,motorway,overcast,Low,5238,Good
AV,12939,614.3,813.2,6,11.93,Skilled,motorway,overcast,Low,7078,Good
AV,12940,847.95,744.5,23,11.09,Skilled,fog,not visible,Low,8296,Good
AV,12941,728.7,733.4,5,10.49,Skilled,fog,not visible,High,8297,Good
AV,12942,1385.5,772.1,7,11.22,Rash,motorway,overcast,Low,5355,Good
AV,12943,929.7,780.2,11,10.34,Skilled,fog,not visible,High,8298,Good
AV,12944,880.7,837.3,10,10.26,Skilled,fog,not visible,High,8299,Good
AV,12945,636.7,826.4,6,11.07,Skilled,fog,not visible,Low,7470,Good
AV,12946,437.2,806.1,7,10.24,Rash,fog,not visible,High,5242,Good
AV,12947,66.6,696.6,11,12.38,Rash,night,clear,Low,4458,Medium
AV,12948,574.3,835.7,2,10.63,Skilled,fog,not visible,High,6235,Good
AV,12949,1004.3,837.6,7,11.47,Skilled,snow,slippery,Low,8300,Good
AV,12950,811.6,765.8,5,10.28,Skilled,fog,not visible,High,8301,Good
AV,12951,1016.8,705.0,8,9.45,Skilled,rain,slippery,High,8302,Good
AV,12952,868.1,845.6,3,9.42,Skilled,rain,slippery,High,8303,Good
AV,12953,802.9,765.0,13,10.28,Skilled,fog,not visible,High,8304,Good
AV,12954,33.0,722.5,18,11.15,Rash,snow,slippery,Low,4144,Medium
AV,12955,126.05,778.35,10,10.0,Rash,fog,not visible,High,5161,Medium
AV,12956,1102.8,827.6,16,11.3,Skilled,rain,slippery,Low,8305,Good
AV,12957,573.2,798.9,5,12.44,Skilled,fog,not visible,Low,6362,Good
AV,12958,44.0,742.7,2,13.1,Skilled,motorway,overcast,Low,4359,Medium
AV,12959,1184.5,797.4,10,11.08,Rash,snow,slippery,Low,7649,Good
AV,12960,443.7,819.4,7,11.74,Skilled,night,clear,Low,5244,Good
AV,12961,952.5666667,751.3333333,15,10.27,Skilled,fog,not visible,High,8306,Good
AV,12962,972.8,736.9,7,11.98,Skilled,night,clear,Low,8307,Good
AV,12963,1070.0,786.1,11,11.76,Skilled,night,clear,Low,8308,Good
AV,12964,797.2,791.75,9,11.79,Rash,night,clear,Low,8309,Good
AV,12965,1146.1,768.6,3,10.31,Rash,fog,not visible,High,8310,Good
AV,12966,521.8,759.0,8,10.49,Skilled,fog,not visible,High,5525,Good
AV,12967,1125.45,785.35,7,10.86,Skilled,snow,slippery,High,8311,Good
AV,12968,1521.45,869.0,13,12.54,Skilled,motorway,overcast,Low,5192,Good
AV,12969,1157.55,786.8,2,10.68,Skilled,fog,not visible,High,8312,Good
AV,12970,942.7666667,778.2,9,10.63,Skilled,snow,slippery,High,8313,Good
AV,12971,789.4,781.05,20,10.83,Skilled,rain,slippery,High,8314,Good
AV,12972,1849.9,853.8,6,13.02,Skilled,motorway,overcast,Low,4221,Medium
AV,12973,861.3,776.575,18,10.75,Skilled,fog,not visible,High,8315,Good
AV,12974,892.1,769.9,17,10.96,Skilled,night,clear,High,8316,Good
AV,12975,929.3,722.8,6,10.2,Skilled,fog,not visible,High,8317,Good
AV,12976,534.5,1010.7,5,12.93,Skilled,motorway,overcast,Low,5247,Medium
AV,12977,950.45,770.275,17,10.69,Skilled,rain,slippery,High,8318,Good
AV,12978,1016.1,773.95,8,11.94,Skilled,motorway,overcast,Low,8319,Good
AV,12979,928.4,797.4,10,10.23,Skilled,fog,not visible,High,8320,Good
AV,12980,798.3,770.9,15,11.29,Skilled,night,clear,Low,8321,Good
AV,12981,854.25,784.35,20,10.45,Skilled,fog,not visible,High,8322,Good
AV,12982,969.9,821.8,15,11.02,Skilled,motorway,overcast,Low,8323,Good
AV,12983,1094.0,786.9,7,12.05,Skilled,motorway,overcast,Low,8324,Good
AV,12984,1018.3,789.2,12,12.48,Skilled,motorway,overcast,Low,8325,Good
AV,12985,295.6,797.9,4,11.67,Skilled,motorway,overcast,Low,5241,Good
AV,12986,876.5,736.5,12,9.76,Skilled,fog,not visible,High,8326,Good
AV,12987,1019.1,878.9,18,9.96,Skilled,fog,not visible,High,8327,Good
AV,12988,772.0333333,782.6333333,13,10.48,Skilled,rain,slippery,High,8328,Good
AV,12989,552.4,779.9,4,9.86,Skilled,fog,not visible,High,5910,Good
AV,12990,1069.55,769.45,15,9.98,Rash,fog,not visible,High,8329,Good
AV,12991,1377.0,808.0,4,11.05,Skilled,fog,not visible,Low,5407,Good
AV,12992,531.4,749.2,11,11.15,Rash,night,clear,Low,5551,Good
AV,12993,828.0666667,765.3,21,11.38,Skilled,night,clear,Low,8330,Good
AV,12994,645.9,795.8,8,11.88,Skilled,night,clear,Low,7922,Good
AV,12995,854.7,759.1,8,10.16,Skilled,fog,not visible,High,8331,Good
AV,12996,785.5,781.2,7,10.33,Skilled,fog,not visible,High,8332,Good
AV,12997,1112.4,789.6,19,10.63,Skilled,snow,slippery,High,8333,Good
AV,12998,969.3,879.4,19,12.58,Skilled,motorway,overcast,Low,8334,Good
AV,12999,1258.2,778.6,10,10.84,Skilled,fog,not visible,High,6386,Good
AV,13000,1012.2,748.2,16,11.5,Skilled,motorway,overcast,Low,8335,Good
AV,13001,985.1,816.35,5,11.24,Skilled,motorway,overcast,Low,8336,Good
AV,13002,680.0,782.6666667,15,11.53,Skilled,night,clear,Low,8337,Good
AV,13003,1118.2,791.8666667,10,9.9,Skilled,fog,not visible,High,8338,Good
AV,13004,760.9,787.4,8,9.95,Skilled,rain,slippery,High,8339,Good
AV,13005,832.2,742.5,13,11.18,Skilled,night,clear,Low,8340,Good
AV,13006,1405.6,832.5,14,8.7,Rash,rain,slippery,High,5286,Good
AV,13007,747.7,792.85,18,8.8,Rash,rain,slippery,High,8341,Good
AV,13008,1002.1,809.7,8,10.29,Skilled,fog,not visible,High,8342,Good
AV,13009,722.5,1009.3,19,10.83,Rash,fog,not visible,High,8343,Good
AV,13010,1148.8,794.2,20,13.29,Skilled,motorway,overcast,Low,8344,Good
AV,13011,694.2,742.7,11,11.95,Skilled,night,clear,Low,8345,Good
AV,13012,926.9,731.5,9,10.14,Rash,rain,slippery,High,8346,Good
AV,13013,1103.3,834.9,8,9.19,Rash,rain,slippery,High,8347,Good
AV,13014,1707.4,873.6,3,11.11,Rash,snow,slippery,Low,5168,Medium
AV,13015,1180.4,798.5,9,11.68,Skilled,fog,not visible,Low,7654,Good
AV,13016,1218.1,777.7,6,9.33,Skilled,rain,slippery,High,6771,Good
AV,13017,798.0,785.1,21,11.39,Rash,snow,slippery,Low,8348,Good
AV,13018,786.35,757.15,11,10.27,Skilled,rain,slippery,High,8349,Good
AV,13019,355.3,807.3,3,9.47,Skilled,rain,slippery,High,5252,Good
AV,13020,1499.6,824.8,7,11.63,Skilled,night,clear,Low,5197,Good
AV,13021,1134.6,767.6,14,11.75,Skilled,night,clear,Low,8350,Good
AV,13022,1131.3,789.5,16,10.44,Skilled,rain,slippery,High,8351,Good
AV,13023,813.2,797.9,9,10.32,Skilled,fog,not visible,High,8352,Good
AV,13024,1006.7,889.8,7,12.78,Skilled,motorway,overcast,Low,8353,Good
AV,13025,635.2,787.55,10,10.75,Skilled,motorway,overcast,High,7495,Good
AV,13026,1031.7,798.4,10,11.04,Skilled,snow,slippery,Low,8354,Good
AV,13027,978.8,776.3,12,10.51,Skilled,fog,not visible,High,8355,Good
AV,13028,772.7,742.0,5,10.63,Skilled,snow,slippery,High,8356,Good
AV,13029,702.4,747.8,7,8.93,Rash,rain,slippery,High,8357,Good
AV,13030,1208.4,786.0,7,10.81,Skilled,snow,slippery,High,6938,Good
AV,13031,1022.55,764.55,10,11.87,Skilled,night,clear,Low,8358,Good
AV,13032,535.2,775.65,7,9.13,Rash,rain,slippery,High,5685,Good
AV,13033,869.0,776.9,17,11.42,Skilled,night,clear,Low,8359,Good
AV,13034,1032.4,752.95,8,11.39,Skilled,fog,not visible,Low,8360,Good
AV,13035,122.5,807.9,7,10.67,Rash,motorway,overcast,High,5163,Medium
AV,13036,213.8333333,726.7333333,10,10.01,Skilled,fog,not visible,High,5173,Good
AV,13037,1114.35,773.95,10,11.28,Rash,fog,not visible,Low,8361,Good
AV,13038,936.1,772.8,19,10.23,Skilled,rain,slippery,High,8362,Good
AV,13039,967.2,798.0,10,11.29,Rash,fog,not visible,Low,8363,Good
AV,13040,1205.3,781.2,6,11.78,Skilled,snow,slippery,Low,7045,Good
AV,13041,1839.6,755.7,6,10.42,Rash,rain,slippery,High,4236,Medium
AV,13042,382.4,820.6,5,10.57,Skilled,night,clear,High,5254,Good
AV,13043,1264.9,824.8,3,9.97,Skilled,fog,not visible,High,6300,Good
AV,13044,930.3,775.3,10,10.08,Skilled,fog,not visible,High,8364,Good
AV,13045,1209.5,812.5,10,11.02,Skilled,fog,not visible,Low,7025,Good
AV,13046,237.8,766.7,9,11.9,Skilled,rain,slippery,Low,5223,Good
AV,13047,854.4666667,771.8333333,15,11.24,Skilled,night,clear,Low,8365,Good
AV,13048,122.95,783.25,7,13.35,Skilled,motorway,overcast,Low,5178,Medium
AV,13049,809.6,785.5,8,11.28,Skilled,motorway,overcast,Low,8366,Good
AV,13050,1624.5,736.8,3,11.04,Skilled,fog,not visible,Low,5190,Good
AV,13051,576.9,1011.5,4,8.97,Skilled,rain,slippery,High,5376,Good
AV,13052,923.6,804.4,12,10.79,Skilled,snow,slippery,High,8367,Good
AV,13053,960.0,792.4,9,12.88,Skilled,motorway,overcast,Low,8368,Good
AV,13054,949.6,722.6,6,13.05,Skilled,motorway,overcast,Low,8369,Good
AV,13055,1000.3,746.8,13,10.7,Rash,motorway,overcast,High,8370,Good
AV,13056,190.3,760.4,5,10.18,Skilled,fog,not visible,High,5187,Good
AV,13057,956.3,773.1,9,10.51,Rash,rain,slippery,High,8371,Good
AV,13058,810.9,764.2,21,10.84,Skilled,snow,slippery,High,8372,Good
AV,13059,927.0,770.35,13,11.58,Skilled,night,clear,Low,8373,Good
AV,13060,71.55,737.55,10,9.5,Rash,rain,slippery,High,4738,Medium
AV,13061,945.2,747.1,12,10.78,Skilled,snow,slippery,High,8374,Good
AV,13062,1061.45,780.95,14,11.38,Skilled,snow,slippery,Low,8375,Good
AV,13063,1093.7,834.2,9,9.34,Rash,rain,slippery,High,8376,Good
AV,13064,1637.1,1039.2,6,9.31,Skilled,rain,slippery,High,5154,Medium
AV,13065,1751.4,579.7,9,8.69,Rash,rain,slippery,High,4392,Medium
AV,13066,747.125,762.5,12,10.3,Skilled,fog,not visible,High,8377,Good
AV,13067,686.25,779.975,9,9.47,Skilled,rain,slippery,High,8378,Good
AV,13068,1017.1,818.0,13,12.73,Skilled,motorway,overcast,Low,8379,Good
AV,13069,1027.0,815.1,8,10.18,Rash,fog,not visible,High,8380,Good
AV,13070,1080.366667,871.1666667,9,11.14,Skilled,snow,slippery,Low,8381,Good
AV,13071,75.25,704.0,8,10.2,Rash,fog,not visible,High,4779,Medium
AV,13072,616.3,765.4,15,10.56,Rash,rain,slippery,High,7144,Good
AV,13073,1320.4,775.1,11,10.08,Skilled,rain,slippery,High,5554,Good
AV,13074,893.1,831.3,9,10.34,Skilled,fog,not visible,High,8382,Good
AV,13075,99.2,735.4,12,10.83,Skilled,snow,slippery,High,4871,Medium
AV,13076,1070.9,767.8,14,10.17,Skilled,rain,slippery,High,8383,Good
AV,13077,983.7,810.0,8,11.75,Skilled,motorway,overcast,Low,8384,Good
AV,13078,1611.6,748.6,7,10.34,Rash,rain,slippery,High,5199,Good
AV,13079,1018.6,709.9,5,8.94,Skilled,rain,slippery,High,8385,Good
AV,13080,1488.8,750.4,11,10.23,Skilled,fog,not visible,High,5205,Good
AV,13081,916.4,853.5,5,10.16,Skilled,fog,not visible,High,8386,Good
AV,13082,675.3,783.5,12,10.27,Skilled,fog,not visible,High,8387,Good
AV,13083,991.7,808.7,13,10.84,Skilled,rain,slippery,High,8388,Good
AV,13084,950.4,747.4,10,11.26,Skilled,night,clear,Low,8389,Good
